SSID,SubCarrier_index,amplitude,phase,RSSI,BSSID
UNKNOWN,38,19.31,-0.37,-24,58:00:e3:7a:a5:eb
UNKNOWN,39,18.97,-0.32,-24,58:00:e3:7a:a5:eb
UNKNOWN,40,19.65,-0.26,-24,58:00:e3:7a:a5:eb
UNKNOWN,41,20.62,-0.24,-24,58:00:e3:7a:a5:eb
UNKNOWN,42,20.62,-0.24,-24,58:00:e3:7a:a5:eb
UNKNOWN,43,20.4,-0.2,-24,58:00:e3:7a:a5:eb
UNKNOWN,44,20.22,-0.15,-24,58:00:e3:7a:a5:eb
UNKNOWN,45,20.22,-0.15,-24,58:00:e3:7a:a5:eb
UNKNOWN,46,20.22,-0.15,-24,58:00:e3:7a:a5:eb
UNKNOWN,47,21.21,-0.14,-24,58:00:e3:7a:a5:eb
UNKNOWN,48,22.2,-0.14,-24,58:00:e3:7a:a5:eb
UNKNOWN,49,22.2,-0.14,-24,58:00:e3:7a:a5:eb
UNKNOWN,50,22.2,-0.14,-24,58:00:e3:7a:a5:eb
UNKNOWN,51,21.21,-0.14,-24,58:00:e3:7a:a5:eb
UNKNOWN,52,21.1,-0.09,-24,58:00:e3:7a:a5:eb
UNKNOWN,53,22.36,-0.18,-24,58:00:e3:7a:a5:eb
UNKNOWN,54,20.1,-0.1,-24,58:00:e3:7a:a5:eb
UNKNOWN,55,20.22,-0.15,-24,58:00:e3:7a:a5:eb
UNKNOWN,56,21.38,-0.19,-24,58:00:e3:7a:a5:eb
UNKNOWN,57,21.38,-0.19,-24,58:00:e3:7a:a5:eb
UNKNOWN,58,21.59,-0.23,-24,58:00:e3:7a:a5:eb
UNKNOWN,59,22.56,-0.22,-24,58:00:e3:7a:a5:eb
UNKNOWN,60,20.62,-0.24,-24,58:00:e3:7a:a5:eb
UNKNOWN,61,22.8,-0.27,-24,58:00:e3:7a:a5:eb
UNKNOWN,62,24.04,-0.3,-24,58:00:e3:7a:a5:eb
UNKNOWN,63,23.09,-0.31,-24,58:00:e3:7a:a5:eb
UNKNOWN,0,133.9,2.77,-23,58:00:e3:7a:a5:eb
UNKNOWN,1,8,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,2,24.84,-2.44,-23,58:00:e3:7a:a5:eb
UNKNOWN,3,24.08,-2.41,-23,58:00:e3:7a:a5:eb
UNKNOWN,4,23.43,-2.45,-23,58:00:e3:7a:a5:eb
UNKNOWN,5,22.02,-2.45,-23,58:00:e3:7a:a5:eb
UNKNOWN,6,22.8,-2.48,-23,58:00:e3:7a:a5:eb
UNKNOWN,7,22.2,-2.52,-23,58:00:e3:7a:a5:eb
UNKNOWN,8,21.4,-2.49,-23,58:00:e3:7a:a5:eb
UNKNOWN,9,21.63,-2.55,-23,58:00:e3:7a:a5:eb
UNKNOWN,10,21.63,-2.55,-23,58:00:e3:7a:a5:eb
UNKNOWN,11,21.95,-2.62,-23,58:00:e3:7a:a5:eb
UNKNOWN,12,20.25,-2.57,-23,58:00:e3:7a:a5:eb
UNKNOWN,13,20.59,-2.63,-23,58:00:e3:7a:a5:eb
UNKNOWN,14,20.59,-2.63,-23,58:00:e3:7a:a5:eb
UNKNOWN,15,20.25,-2.57,-23,58:00:e3:7a:a5:eb
UNKNOWN,16,19.72,-2.61,-23,58:00:e3:7a:a5:eb
UNKNOWN,17,19.72,-2.61,-23,58:00:e3:7a:a5:eb
UNKNOWN,18,19.72,-2.61,-23,58:00:e3:7a:a5:eb
UNKNOWN,19,18.87,-2.58,-23,58:00:e3:7a:a5:eb
UNKNOWN,20,18.03,-2.55,-23,58:00:e3:7a:a5:eb
UNKNOWN,21,18.03,-2.55,-23,58:00:e3:7a:a5:eb
UNKNOWN,22,17.2,-2.52,-23,58:00:e3:7a:a5:eb
UNKNOWN,23,17.2,-2.52,-23,58:00:e3:7a:a5:eb
UNKNOWN,24,17.2,-2.52,-23,58:00:e3:7a:a5:eb
UNKNOWN,25,17.03,-2.44,-23,58:00:e3:7a:a5:eb
UNKNOWN,26,16.28,-2.4,-23,58:00:e3:7a:a5:eb
UNKNOWN,27,0,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,28,0,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,29,0,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,30,0,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,31,0,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,32,0,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,33,0,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,34,0,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,35,0,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,36,0,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,37,0,0,-23,58:00:e3:7a:a5:eb
UNKNOWN,38,21.26,-2.42,-23,58:00:e3:7a:a5:eb
UNKNOWN,39,21.93,-2.32,-23,58:00:e3:7a:a5:eb
UNKNOWN,40,22.67,-2.29,-23,58:00:e3:7a:a5:eb
UNKNOWN,41,22.67,-2.29,-23,58:00:e3:7a:a5:eb
UNKNOWN,42,22.8,-2.23,-23,58:00:e3:7a:a5:eb
UNKNOWN,43,22.8,-2.23,-23,58:00:e3:7a:a5:eb
UNKNOWN,44,22.8,-2.23,-23,58:00:e3:7a:a5:eb
UNKNOWN,45,23.02,-2.17,-23,58:00:e3:7a:a5:eb
UNKNOWN,46,23.6,-2.21,-23,58:00:e3:7a:a5:eb
UNKNOWN,47,24.41,-2.18,-23,58:00:e3:7a:a5:eb
UNKNOWN,48,25.24,-2.16,-23,58:00:e3:7a:a5:eb
UNKNOWN,49,25.24,-2.16,-23,58:00:e3:7a:a5:eb
UNKNOWN,50,23.32,-2.11,-23,58:00:e3:7a:a5:eb
UNKNOWN,51,23.85,-2.15,-23,58:00:e3:7a:a5:eb
UNKNOWN,52,23.02,-2.17,-23,58:00:e3:7a:a5:eb
UNKNOWN,53,25,-2.21,-23,58:00:e3:7a:a5:eb
UNKNOWN,54,23.02,-2.17,-23,58:00:e3:7a:a5:eb
UNKNOWN,55,23.02,-2.17,-23,58:00:e3:7a:a5:eb
UNKNOWN,56,23.02,-2.17,-23,58:00:e3:7a:a5:eb
UNKNOWN,57,23.43,-2.27,-23,58:00:e3:7a:a5:eb
UNKNOWN,58,23.43,-2.27,-23,58:00:e3:7a:a5:eb
UNKNOWN,59,24.84,-2.27,-23,58:00:e3:7a:a5:eb
UNKNOWN,60,23.43,-2.27,-23,58:00:e3:7a:a5:eb
UNKNOWN,61,24.84,-2.27,-23,58:00:e3:7a:a5:eb
UNKNOWN,62,25.46,-2.36,-23,58:00:e3:7a:a5:eb
UNKNOWN,63,24.76,-2.33,-23,58:00:e3:7a:a5:eb
UNKNOWN,0,128.89,0.84,-24,58:00:e3:7a:a5:eb
UNKNOWN,1,5,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,2,23.26,2.7,-24,58:00:e3:7a:a5:eb
UNKNOWN,3,22.85,2.74,-24,58:00:e3:7a:a5:eb
UNKNOWN,4,22.83,2.64,-24,58:00:e3:7a:a5:eb
UNKNOWN,5,21.93,2.72,-24,58:00:e3:7a:a5:eb
UNKNOWN,6,22.83,2.64,-24,58:00:e3:7a:a5:eb
UNKNOWN,7,21.95,2.62,-24,58:00:e3:7a:a5:eb
UNKNOWN,8,20.59,2.63,-24,58:00:e3:7a:a5:eb
UNKNOWN,9,20.25,2.57,-24,58:00:e3:7a:a5:eb
UNKNOWN,10,19.72,2.61,-24,58:00:e3:7a:a5:eb
UNKNOWN,11,20.81,2.53,-24,58:00:e3:7a:a5:eb
UNKNOWN,12,20.25,2.57,-24,58:00:e3:7a:a5:eb
UNKNOWN,13,20.59,2.63,-24,58:00:e3:7a:a5:eb
UNKNOWN,14,20.25,2.57,-24,58:00:e3:7a:a5:eb
UNKNOWN,15,19.42,2.54,-24,58:00:e3:7a:a5:eb
UNKNOWN,16,19.42,2.54,-24,58:00:e3:7a:a5:eb
UNKNOWN,17,20.25,2.57,-24,58:00:e3:7a:a5:eb
UNKNOWN,18,18.87,2.58,-24,58:00:e3:7a:a5:eb
UNKNOWN,19,18.03,2.55,-24,58:00:e3:7a:a5:eb
UNKNOWN,20,17.49,2.6,-24,58:00:e3:7a:a5:eb
UNKNOWN,21,18.36,2.63,-24,58:00:e3:7a:a5:eb
UNKNOWN,22,17,2.65,-24,58:00:e3:7a:a5:eb
UNKNOWN,23,17.89,2.68,-24,58:00:e3:7a:a5:eb
UNKNOWN,24,17.46,2.73,-24,58:00:e3:7a:a5:eb
UNKNOWN,25,16.55,2.7,-24,58:00:e3:7a:a5:eb
UNKNOWN,26,15.81,2.82,-24,58:00:e3:7a:a5:eb
UNKNOWN,27,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,28,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,29,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,30,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,31,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,32,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,33,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,34,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,35,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,36,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,37,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,38,18.79,2.7,-24,58:00:e3:7a:a5:eb
UNKNOWN,39,19.7,2.72,-24,58:00:e3:7a:a5:eb
UNKNOWN,40,19.31,2.77,-24,58:00:e3:7a:a5:eb
UNKNOWN,41,20.25,2.79,-24,58:00:e3:7a:a5:eb
UNKNOWN,42,19.92,2.84,-24,58:00:e3:7a:a5:eb
UNKNOWN,43,20.62,2.9,-24,58:00:e3:7a:a5:eb
UNKNOWN,44,20.62,2.9,-24,58:00:e3:7a:a5:eb
UNKNOWN,45,20.62,2.9,-24,58:00:e3:7a:a5:eb
UNKNOWN,46,20.62,2.9,-24,58:00:e3:7a:a5:eb
UNKNOWN,47,21.59,2.91,-24,58:00:e3:7a:a5:eb
UNKNOWN,48,22.56,2.92,-24,58:00:e3:7a:a5:eb
UNKNOWN,49,22.36,2.96,-24,58:00:e3:7a:a5:eb
UNKNOWN,50,21.38,2.95,-24,58:00:e3:7a:a5:eb
UNKNOWN,51,21.38,2.95,-24,58:00:e3:7a:a5:eb
UNKNOWN,52,21.38,2.95,-24,58:00:e3:7a:a5:eb
UNKNOWN,53,22.8,2.88,-24,58:00:e3:7a:a5:eb
UNKNOWN,54,21.38,2.95,-24,58:00:e3:7a:a5:eb
UNKNOWN,55,21.38,2.95,-24,58:00:e3:7a:a5:eb
UNKNOWN,56,21.59,2.91,-24,58:00:e3:7a:a5:eb
UNKNOWN,57,21.84,2.86,-24,58:00:e3:7a:a5:eb
UNKNOWN,58,21.84,2.86,-24,58:00:e3:7a:a5:eb
UNKNOWN,59,23.09,2.83,-24,58:00:e3:7a:a5:eb
UNKNOWN,60,21.84,2.86,-24,58:00:e3:7a:a5:eb
UNKNOWN,61,23.09,2.83,-24,58:00:e3:7a:a5:eb
UNKNOWN,62,24.7,2.77,-24,58:00:e3:7a:a5:eb
UNKNOWN,63,23.41,2.79,-24,58:00:e3:7a:a5:eb
Home 2.4GHz,0,99.46,1.84,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,1,14,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,2,12.65,-2.82,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,3,9.49,-2.82,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,4,6.71,-2.68,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,5,5.66,-2.36,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,6,4.12,-1.82,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,7,6.32,-1.25,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,8,7.62,-1.17,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,9,10.3,-1.06,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,10,12.53,-1.07,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,11,14.32,-1.14,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,12,15.23,-1.17,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,13,15.81,-1.25,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,14,16.76,-1.27,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,15,15.81,-1.25,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,16,15.52,-1.31,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,17,12.37,-1.33,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,18,11.7,-1.22,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,19,9.49,-1.25,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,20,6.71,-1.11,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,21,4.24,-0.79,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,22,3.16,-0.32,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,23,3.61,0.59,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,24,4.24,0.79,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,25,6.4,0.9,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,26,7.21,0.98,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,27,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,28,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,29,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,30,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,31,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,32,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,33,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,34,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,35,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,36,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,37,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,38,5.39,1.95,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,39,6.4,2.25,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,40,8.49,2.36,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,41,11.31,2.36,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,42,12.73,2.36,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,43,15.56,2.36,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,44,15.56,2.36,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,45,16.28,2.31,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,46,17.03,2.27,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,47,15,2.21,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,48,15,2.21,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,49,12.21,2.18,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,50,10,2.21,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,51,7.81,2.27,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,52,5.83,2.6,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,53,5.1,2.94,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,54,6.32,-2.82,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,55,7.81,-2.45,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,56,9.9,-2.36,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,57,12.04,-2.41,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,58,14.21,-2.46,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,59,15.62,-2.45,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,60,16.64,-2.57,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,61,17.49,-2.6,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,62,17.89,-2.68,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,63,17.46,-2.73,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,64,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,65,63.51,-2.68,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,66,62.18,-2.66,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,67,60.03,-2.62,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,68,61.06,-2.59,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,69,59.91,-2.56,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,70,60.22,-2.52,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,71,57.01,-2.48,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,72,58.9,-2.44,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,73,58.8,-2.42,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,74,58.69,-2.37,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,75,56.59,-2.33,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,76,58.14,-2.28,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,77,57.2,-2.21,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,78,57.14,-2.14,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,79,57.45,-2.12,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,80,59.03,-2.03,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,81,56.65,-1.93,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,82,54.71,-1.89,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,83,53.76,-1.74,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,84,52.47,-1.7,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,85,51.01,-1.59,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,86,48.09,-1.51,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,87,44.72,-1.39,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,88,44.15,-1.34,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,89,42.72,-1.21,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,90,41.15,-1.12,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,91,38.6,-0.93,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,92,35.36,-0.79,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,93,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,94,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,95,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,96,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,97,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,98,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,99,0,0,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,100,47.01,2.24,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,101,47.42,2.31,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,102,46.1,2.43,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,103,47.2,2.51,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,104,49.4,2.59,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,105,49.65,2.66,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,106,50.99,2.7,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,107,52.39,2.73,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,108,54.08,2.8,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,109,54.71,2.83,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,110,55.79,2.89,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,111,55.11,2.94,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,112,57.43,3.02,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,113,59.3,3.04,-38,5c:64:8e:d0:09:a5
Home 2.4GHz,114,58.03,3.11,-38,5c:64:8e:d0:09:a5
